idx,x,y,class
0,-2.61952,1.5593269,1
1,-2.930059,0.6681286,1
2,-1.6903456,0.7546583,1
3,-1.4129053,1.8009094,1
4,-1.8907987,-0.105350114,1
5,-1.290524,1.5510101,1
6,-2.2748785,1.0352314,1
7,-1.6833808,0.30928525,1
8,-2.175472,1.2045585,1
9,-2.1641376,1.4625466,1
10,-1.3066758,1.2798672,1
11,-2.497358,0.66995806,1
12,-2.225445,0.8544553,1
13,-1.6433096,1.3765544,1
14,-1.498626,1.415069,1
15,-1.3554355,0.38457483,1
16,-1.1705537,0.39859784,1
17,-1.2200979,0.3471217,1
18,-1.1400173,1.2652665,1
19,-3.0468524,1.3175958,1
20,-2.7451591,1.7393833,1
21,-3.3267832,0.5993013,1
22,-2.6256814,0.7606979,1
23,-2.7221808,0.13772711,1
24,-2.5094304,-0.065281615,1
25,-1.7141349,-0.36649492,1
26,-2.3063776,0.41859907,1
27,-2.9315577,0.4685114,1
28,-2.0602021,-0.13891627,1
29,-2.5360568,0.98599786,1
30,-1.2906629,0.600729,1
31,-1.2130723,1.1578807,1
32,-2.3007202,0.21451369,1
33,-1.3783796,0.19673795,1
34,-2.148023,0.104016505,1
35,-2.5548055,0.42936897,1
36,-2.0457592,-0.051343348,1
37,-2.620019,-0.013507518,1
38,-3.4532871,0.10789992,1
39,-2.9363928,1.6645634,1
40,-2.6484263,1.7201554,1
41,-3.3586645,0.85817194,1
42,-2.1070297,1.6378499,1
43,-3.5405734,0.86591107,1
44,-3.1030164,1.2233641,1
45,-3.2915583,1.0431491,1
46,-2.4810033,1.5163091,1
47,-2.2806604,1.5827178,1
48,-1.7426136,0.8951892,1
49,-1.2683955,1.3487632,1
50,-2.0069242,1.5827339,1
51,-1.9191078,0.9674261,1
52,-1.4829738,1.7817452,1
53,-1.1459816,0.29339996,1
54,-2.7210066,1.2887923,1
55,-1.5292803,0.9747191,1
56,-2.410739,1.7698956,1
57,-1.7217785,0.37054214,1
58,-1.5505216,1.9048775,1
59,-5.4067764,-0.06366533,2
60,-5.9652996,-4.643637,2
61,-6.2019334,-5.057988,2
62,-5.23227,-0.2844943,2
63,-4.4483423,-0.5918961,2
64,-5.4896455,-3.3218663,2
65,-3.274425,-0.4151461,2
66,-4.632492,-0.2869397,2
67,-5.4281006,-0.6153981,2
68,-5.9913807,-4.8128905,2
69,-4.546287,0.21852392,2
70,-6.9430966,-4.847932,2
71,-2.7878828,-0.21904348,2
72,-5.472894,-1.5479716,2
73,-1.5956817,-0.11726444,2
74,-4.216976,-0.41851187,2
75,-5.4108915,-0.03718028,2
76,-5.1451397,-0.10722434,2
77,-6.6132364,-4.434986,2
78,-4.1375966,0.38515946,2
79,-4.756698,-1.6473422,2
80,-5.1580176,-0.5197562,2
81,-4.965079,-0.66629875,2
82,-5.5652213,-2.8182306,2
83,-6.4340262,-6.405736,2
84,-4.237509,-1.3724564,2
85,-5.119681,-0.72202843,2
86,-5.6143026,-2.9008138,2
87,-5.2570257,-2.9534905,2
88,-5.688588,-2.868257,2
89,-5.6449785,-2.3916135,2
90,-5.9153557,-3.2261565,2
91,-5.977828,-3.1977632,2
92,-6.051074,-3.23114,2
93,-4.834395,-1.0851771,2
94,-4.5717735,-0.6397652,2
95,-1.9930323,0.6436767,2
96,-7.197765,-4.842572,2
97,-4.9138656,-0.45533147,2
98,-4.366328,-0.54592323,2
99,-4.7212367,-1.246962,2
100,-5.0639796,-0.12752837,2
101,-5.5779657,-0.41415116,2
102,-4.9294205,-1.8512033,2
103,-5.5508704,-0.97733486,2
104,-5.558957,-0.8419136,2
105,-6.060131,-3.1235352,2
106,-5.78274,-1.0609722,2
107,-6.122425,-2.9893954,2
108,-5.4015203,-1.1303555,2
109,-4.0922585,-1.3205518,2
110,-4.266779,-1.0874801,2
111,-5.217401,-1.3551844,2
112,-5.414576,-3.4372115,2
113,-5.5309052,-2.5960503,2
114,-5.337638,-2.1656454,2
